tt0022158,Monkey Business - Quattro folli in alto mare,Monkey Business,1931,1931-09-19,"Comedy, Musical",77,USA,English,Norman Z. McLeod,"S.J. Perelman, Will B. Johnstone",Paramount Pictures,"The Marx Brothers, Groucho Marx, Harpo Marx, Chico Marx, Zeppo Marx, Rockliffe Fellowes, Harry Woods, Thelma Todd, Ruth Hall, Tom Kennedy","On a transatlantic crossing,",7.5,11207,,,,,77.0,31.0,https://m.media-amazon.com/images/M/MV5BMmY2MWZiMDAtYjI2Zi00ZTFlLWIzNTQtMjlmMWEyZDkzNTA0XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg
tt0022153,La donna del miracolo,The Miracle Woman,1931,1933-01-17,"Drama, Romance",90,USA,English,Frank Capra,"Jo Swerling, John Meehan",Columbia Pictures,"Barbara Stanwyck, David Manners, Sam Hardy, Beryl Mercer, Russell Hopton, Charles Middleton, Eddie Boland, Thelma Hill","After an unappreciated minister dies, his daughter loses her faith in God, prompting her to open a phony temple with a con man. Can the love of a blind aviator restore her faith and happiness?",7.2,1808,,,,,37.0,20.0,https://m.media-amazon.com/images/M/MV5BODkyMjg0OTUxOV5BMl5BanBnXkFtZTgwODA1MTkwMzE@._V1_SX300.jpg
tt0022173,Murder by the Clock,Murder by the Clock,1931,1931-07-21,"Horror, Mystery",76,USA,English,Edward Sloman,"Charles Beahan, Rufus King",Paramount Pictures,"William 'Stage' Boyd, Lilyan Tashman, Irving Pichel, Regis Toomey, Sally O'Neil, Blanche Friderici, Walter McGrail, Lester Vail, Martha Mattox, Frank Sheridan, Guy Oliver, Frederick Sullivan",An elderly woman installs a horn in her crypt in case she's buried alive.,6.2,251,,,,,15.0,13.0,https://m.media-amazon.com/images/M/MV5BYjBmMGY1YmItYTI0Ny00NGNmLTg0NzEtZjNiZWQ5MDExMGU0XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg
tt0022177,L'eterna vicenda,My Past,1931,1931-05-14,"Drama, Romance",72,USA,English,Roy Del Ruth,Charles Kenyon,Warner Bros.,"Bebe Daniels, Lewis Stone, Ben Lyon, Joan Blondell, Natalie Moorhead, Albert Gran, Virginia Sale",Young man and an older man fall for a stage actress.,5.6,159,,,,,5.0,4.0,https://m.media-amazon.com/images/M/MV5BMzhhN2VlODgtZjg4Mi00OGMzLTk5N2YtMmYyYTQxODk2MDg2XkEyXkFqcGdeQXVyMTcyODY2NDQ@._V1_SX300.jpg
tt0022178,My Sin,My Sin,1931,1931-10-03,Drama,80,USA,English,George Abbott,"Owen Davis, Adelaide Heilbron",Paramount Pictures,"Tallulah Bankhead, Fredric March, Harry Davenport, Scott Kolk, Anne Sutherland, Margaret Adams, Jay Fassett, Lily Cahill, Joseph Calleia, Eric Blore","Acquitted of murder charges, Carlotta moves to New York to start a new life.",6.5,139,,,,,9.0,4.0,https://m.media-amazon.com/images/M/MV5BYWM4NzJjOTYtYzQ1MS00MzM3LWJjMGYtMmRiMWUwOTFiNGYwXkEyXkFqcGdeQXVyNTUyNzA5ODE@._V1_SX300.jpg
tt0022180,L'agguato dei sottomarini,Suicide Fleet,1931,1931-11-20,"Comedy, Drama, War",87,USA,"English, French, German, Spanish",Albert S. Rogell,"Herbert A. Jones, Lew Lipton",RKO Pathé Pictures,"William Boyd, Robert Armstrong, James Gleason, Ginger Rogers, Harry Bannister, Frank Reicher, Ben Alexander, Henry Victor, Hans Joby",Three US sailors fight German U-boats in World War I aboard a decoy ship and try to win Ginger Rogers who works on the Coney Island midway.,5.6,206,,,,,10.0,1.0,https://m.media-amazon.com/images/M/MV5BYjE1MGNhMzktNmEzYS00ZDk2LTkxOWEtYTQzYjI1NGNkZWVhXkEyXkFqcGdeQXVyNjUzMzYzNDU@._V1_SX300.jpg
tt0022183,Ragazze in uniforme,Mädchen in Uniform,1931,1933,"Drama, Romance",88,Germany,"German, French, English","Leontine Sagan, Carl Froelich","Christa Winsloe, Friedrich Dammann",Deutsche Film-Gemeinschaft,"Emilia Unda, Dorothea Wieck, Hedy Krilla, Hertha Thiele, Ellen Schwanneke","At an all-girls boarding school, Manuela falls in love with a teacher, to terrific consequences.",7.6,2432,,,,,33.0,34.0,https://m.media-amazon.com/images/M/MV5BOTAxYTU2ZGMtMGNhMS00YTRkLWE2ZWItZjhhMTU2MmY4YjMxXkEyXkFqcGdeQXVyNzMwOTY2NTI@._V1_SX300.jpg
tt0022185,Il delitto Karamazov,Der Mörder Dimitri Karamasoff,1931,1931-02-16,Drama,93,Germany,German,"Erich Engel, Fyodor Otsep","Fyodor Dostoevsky, Erich Engels",Terra-Filmkunst,"Fritz Kortner, Anna Sten, Fritz Rasp, Bernhard Minetti, Max Pohl, Hanna Waag, Fritz Alberti, Werner Hollmann, Elisabeth Neumann-Viertel, Laurie Lane",Suspicion surrounds a lieutenant for killing his father.,7.3,162,,,,,4.0,3.0,https://m.media-amazon.com/images/M/MV5BYzM2NDk3ZWUtNDMwNy00OTYxLThjMjEtMGEyZmVlOTM4YjU2XkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg
tt0022191,Birichina del gran mondo,The Naughty Flirt,1930,1931-01-11,"Comedy, Drama, Romance",56,USA,English,Edward F. Cline,"Richard Weil, Earl Baldwin",First National Pictures,"Alice White, Paul Page, Myrna Loy, Robert Agnew, Douglas Gilmore, George Irving",Rich party girl sets her eyes on a young attorney.,5.7,361,,,,,21.0,3.0,https://m.media-amazon.com/images/M/MV5BNjdmNjM1YmQtMDM0My00ODAwLWE0M2ItNjAwNjQyNmZkNTg2XkEyXkFqcGdeQXVyMTcyODY2NDQ@._V1_SX300.jpg
tt0022198,New Adventures of Get-Rich-Quick Wallingford,New Adventures of Get-Rich-Quick Wallingford,1931,1931-10-03,"Comedy, Crime, Romance",95,USA,English,Sam Wood,"Charles MacArthur, George Randolph Chester",Metro-Goldwyn-Mayer (MGM),"William Haines, Jimmy Durante, Ernest Torrence, Leila Hyams, Guy Kibbee, Hale Hamilton, Robert McWade, Clara Blandick, Walter Walker","Wallingford is a con-man whose specialty is taking money from suckers. His partners are Schnozzle, a pickpocket and car thief; and Blackie, who has played the game for years. Jimmy's latest...",5.3,412,,,,,2.0,1.0,N/A
tt0022197,La voce del sangue,Never the Twain Shall Meet,1931,1931-05-16,Drama,79,USA,"English, French",W.S. Van Dyke,"Peter B. Kyne, Ruth Cummings",Metro-Goldwyn-Mayer (MGM),"Leslie Howard, Conchita Montenegro, C. Aubrey Smith, Karen Morley, Mitchell Lewis, Hale Hamilton, Clyde Cook, Bob Gilbert, Joan Standing, Eulalie Jensen","Dan works for Pritchard and Pritchard out of San Francisco and is in love with Maisie, referred to as ""the icebox"" by his news reporter friend. As one of his ships returns to San Francisco,...",5.6,157,,,,,7.0,2.0,https://m.media-amazon.com/images/M/MV5BMzNjMDlmZGEtMTI2OS00MzZkLTlhM2EtNWE5MTQ4MTBlNGNlXkEyXkFqcGdeQXVyNzA4ODc3ODU@._V1_SX300.jpg
tt0022208,L'angelo bianco,Night Nurse,1931,1931-08-08,"Comedy, Crime, Drama",72,USA,"English, Cantonese",William A. Wellman,"Grace Perkins, Oliver H.P. Garrett",Warner Bros.,"Barbara Stanwyck, Ben Lyon, Joan Blondell, Clark Gable, Blanche Friderici, Charlotte Merriam, Charles Winninger, Edward J. Nugent, Vera Lewis, Ralf Harolde, Walter McGrail",A nurse enlists the help of a petty criminal to foil a sinister plot to murder two children.,7.1,3212,$ 260000,,,,49.0,36.0,https://m.media-amazon.com/images/M/MV5BMjI5NDc2Nzg2N15BMl5BanBnXkFtZTcwMTI4NzM5Ng@@._V1_SX300.jpg
tt0022214,Oatsurae Jirôkichi koshi,Oatsurae Jirôkichi koshi,1931,1931-12-31,"Action, Drama",80,Japan,Japanese,Daisuke Itô,"Daisuke Itô, Eiji Yoshikawa",Nikkatsu,"Denjirô Ôkôchi, Naoe Fushimi, Nobuko Fushimi, Reizaburô Yamamoto, Minoru Takase","The only completely preserved silent film directed by Daisuke Ito, this film relates the life of a legendary thief, Jirokichi the Rat in an exquisite original story and through the ...",6.8,104,,,,,3.0,3.0,https://m.media-amazon.com/images/M/MV5BODlhOTNhZGYtMjE0MC00MjRjLTkzYjQtOTZlOGI2ZTNkNGM2XkEyXkFqcGdeQXVyMDU4MTQ0Ng@@._V1_SX300.jpg
tt0022235,L'opéra de quat'sous,L'opéra de quat'sous,1931,1933-12-08,"Comedy, Crime, Musical",104,"Germany, USA",French,Georg Wilhelm Pabst,"Béla Balázs, Bertolt Brecht",Nero-Film AG,"Albert Préjean, Florelle, Gaston Modot, Margo Lion, Vladimir Sokoloff, Lucy de Matha, Jacques Henley, Bill Bocket, Hermann Thimig, Antonin Artaud, Roger Gaillard, Marie-Antoinette Buzet, Arthur Duarte, Marcel Merminod, Pierre Léaud","The Gangster Macheath secretly marries the daughter of beggar king Peachum. When Peachum finds out, he instructs the police chief Brown to arrest and hang Macheath. If not, all the beggars of Soho will disturb the upcoming coronation.",6.7,165,,,,,2.0,1.0,https://m.media-amazon.com/images/M/MV5BYTAzMTIwOGMtZmQzNy00NmY0LTk5NTUtYWY3OWY1NjIwZjZmXkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_SX300.jpg
tt0022243,The Painted Desert,The Painted Desert,1931,1931-03-07,Western,79,USA,English,"Howard Higgin, Tom Buckingham","Tom Buckingham, Howard Higgin",Pathé Exchange,"William Boyd, Helen Twelvetrees, William Farnum, J. Farrell MacDonald, Clark Gable, Charles Sellon, Hugh Adams, Wade Boteler, Will Walling, Edmund Breese, Edward Hearn, William Le Maire, Richard Cramer",Two men find an abandoned baby and fight over the ownership of the child resulting in lifelong rivalry.,5.1,596,,,,,23.0,7.0,https://m.media-amazon.com/images/M/MV5BMDVmNmE1MWUtZjk4MC00MDA1LWFjM2UtMjhmY2ZhMWQyNjdjXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_SX300.jpg
tt0022236,Other Men's Women,Other Men's Women,1931,1931-01-17,"Drama, Romance",71,USA,English,William A. Wellman,"Maude Fulton, Maude Fulton",Warner Bros.,"Grant Withers, Mary Astor, Regis Toomey, James Cagney, Fred Kohler, J. Farrell MacDonald, Joan Blondell, Lillian Worth, Walter Long","Events take an unhappy turn for two Bill and Jack, two locomotive engineers, after Bill is attracted to his best friend's wife.",6.5,1091,,,,,32.0,13.0,https://m.media-amazon.com/images/M/MV5BNTU0MzA2MWMtNzA5Mi00OTkzLTg2M2ItZjFiZjgzZGI1MDdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg
tt0022246,Il re dei chiromanti,Palmy Days,1931,1931-10-03,"Comedy, Musical, Romance",77,USA,English,A. Edward Sutherland,"Eddie Cantor, Morrie Ryskind",The Samuel Goldwyn Company,"Eddie Cantor, Charlotte Greenwood, Barbara Weeks, Spencer Charters, Paul Page, Charles Middleton, George Raft, Harry Woods",An assistant of phony psychic leaves the fraudulent business and becomes an efficiency expert.,6.8,473,,,,,13.0,2.0,https://m.media-amazon.com/images/M/MV5BMTg0NDg4Mjg5NF5BMl5BanBnXkFtZTgwMjIyMzQwMjE@._V1_SX300.jpg
tt0022251,Muraglie,Pardon Us,1931,1931-08-15,"Comedy, Crime, Drama",56,USA,"English, Italian",James Parrott,H.M. Walker,Hal Roach Studios,"Stan Laurel, Oliver Hardy, June Marlowe, Wilfred Lucas, James Finlayson, Walter Long, Tiny Sandford",Two guys end up in prison after attempting to sell beer to a policeman during Prohibition.,7.0,2143,,,,,32.0,10.0,https://m.media-amazon.com/images/M/MV5BMTQ1NTgyOTYyOV5BMl5BanBnXkFtZTgwMDI3NzkzMjE@._V1_SX300.jpg
tt0022254,Io... e le donne,"Parlor, Bedroom and Bath",1931,1931-02-28,Comedy,73,USA,English,Edward Sedgwick,"C.W. Bell, Mark Swan",Metro-Goldwyn-Mayer (MGM),"Buster Keaton, Charlotte Greenwood, Reginald Denny, Cliff Edwards, Dorothy Christy, Joan Peers, Sally Eilers, Natalie Moorhead, Edward Brophy, Walter Merrill, Sidney Bracey",A man tries passing off a socially awkward fellow as a Casanova in the hopes of marrying off his would be sister-in-law.,6.1,754,,,,,28.0,10.0,https://m.media-amazon.com/images/M/MV5BOGE1ZTkyYWItM2VhNC00YjljLWI4ZTgtYjdjYWZhYWFhYTA1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg
tt0022259,Peach O'Reno,Peach O'Reno,1931,1931-12-25,"Comedy, Musical, Romance",63,USA,English,William A. Seiter,"Tim Whelan, Ralph Spence",RKO Radio Pictures,"Bert Wheeler, Robert Woolsey, Dorothy Lee, Zelma O'Neal, Joseph Cawthorn, Cora Witherspoon, Sam Hardy, Mitchell Harris, Arthur Hoyt, Josephine Whittell","After a quarrell at their 25th wedding aniversery, Joe and Aggie Bruno decide to divorce each other, and both leave for Reno. So do their daughters Prudence and Pansy, but they want to get ...",6.7,209,$ 293000,,,,9.0,7.0,https://m.media-amazon.com/images/M/MV5BYWYxZWM2M2ItNjdhOS00NWY5LWE4NzgtMTIwMDE0ZGVhN2ZhXkEyXkFqcGdeQXVyMTY5MDE5NA@@._V1_SX300.jpg
tt0022261,Penrod and Sam,Penrod and Sam,1931,1931-10-03,"Drama, Comedy",71,USA,English,William Beaudine,"Booth Tarkington, Waldemar Young",First National Pictures,"Leon Janney, Frank Coghlan Jr., Cameo the Dog, Margaret Marquis, Billy Lord, Michael Stuart, Jimmy Robinson, Robert Dandridge, Matt Moore, Dorothy Peterson, Helen Beaudine, Johnny Arthur, Zasu Pitts, Charles Sellon","Two mischievous schoolboys, Penrod and Sam, are constantly in trouble at school. They start their own club, the In-Or-In club, of which they are the only members. Two of their schoolmates, ...",5.9,126,,,,,8.0,2.0,https://m.media-amazon.com/images/M/MV5BNmIxOWQ1OWItZDFjOC00OTYwLTgyZjktOTY5NzdkMzBkZTBmXkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_SX300.jpg
tt0022264,Il fantasma di Parigi,The Phantom of Paris,1931,1931-09-12,"Drama, Thriller",74,USA,English,John S. Robertson,"Gaston Leroux, Edwin Justus Mayer",Metro-Goldwyn-Mayer (MGM),"John Gilbert, Leila Hyams, Lewis Stone, Jean Hersholt, C. Aubrey Smith, Natalie Moorhead, Ian Keith, Alfred Hickman","Cheri-Bibi is an escape artist wrongly imprisoned for murdering the wealthy father of his admirer Cecile. The real murderer is Cecile's fiancé, so how will Bibi escape his death sentence and win back Cecile?",6.5,1264,,,,,20.0,6.0,https://m.media-amazon.com/images/M/MV5BNTc4ZTM5MGQtMjFkOS00MDNkLThhMmMtYzIwYjBiMTIzYTRiXkEyXkFqcGdeQXVyNDY3MzU2MDM@._V1_SX300.jpg
tt0022265,The Phantom,The Phantom,1931,1931-11-01,"Horror, Thriller",62,USA,English,Alan James,"Alan James, Alan James",Supreme Feature Films Company,"Guinn 'Big Boy' Williams, Allene Ray, Niles Welch, Tom O'Brien, Sheldon Lewis, Wilfred Lucas, Violet Knights, William Gould, Bobby Dunn, William Jackie",A group of people are stalked by a masked killer in an old mansion.,4.4,273,,,,,15.0,11.0,https://m.media-amazon.com/images/M/MV5BMmQwNzlmNTUtZjJlYS00NjAxLTg4MTMtYTc4NTA1YTZjMDFlXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_SX300.jpg
tt0022268,La donna di platino,Platinum Blonde,1931,1933-11-01,"Comedy, Romance",89,USA,English,Frank Capra,"Harry Chandlee, Douglas W. Churchill",Columbia Pictures,"Loretta Young, Robert Williams, Jean Harlow, Halliwell Hobbes, Reginald Owen, Edmund Breese, Don Dillaway, Walter Catlett, Claud Allister, Louise Closser Hale","A young woman from a very rich family impulsively marries a reporter, but each assumes the other is the one whose lifestyle must change.",6.9,2719,GBP 600000,,,,60.0,27.0,https://m.media-amazon.com/images/M/MV5BMjIxODU1NDk4NV5BMl5BanBnXkFtZTgwNzIzMDMyMjE@._V1_SX300.jpg
tt0022273,Lo sciopero delle mogli,Politics,1931,1931-07-25,"Comedy, Romance",73,USA,English,Charles Reisner,"Zelda Sears, Malcolm Stuart Boylan",Metro-Goldwyn-Mayer (MGM),"Marie Dressler, Polly Moran, Roscoe Ates, Karen Morley, William Bakewell, John Miljan, Joan Marsh, Tom McGuire, Kane Richmond, Mary Alden",Middle-aged widow Hattie Burns becomes fed up when local small-town politicians ignore corruption and decides to run for mayor herself.,6.4,235,,,,,9.0,5.0,https://m.media-amazon.com/images/M/MV5BZGZmNmFkZTUtMDAzZi00NThmLTg4ZGItNjQwMmE2ZWUxMWZkXkEyXkFqcGdeQXVyMTcyODY2NDQ@._V1_SX300.jpg
tt0022274,Politiquerías,Politiquerías,1931,1931-05-01,Comedy,56,USA,Spanish,James W. Horne,H.M. Walker,Hal Roach Studios,"Stan Laurel, Oliver Hardy, Enrique Acosta, Hadji Ali, María Calvo, Abraham J. Cantu, Rina De Liguoro, Nelly Fernández, James Finlayson, Carmen Granada, Charlie Hall, Linda Loredo","A remake in Spanish of the Laurel and Hardy short Chickens Come Home (1931) , expanded into a feature by adding scenes of a magician and a regurgitator performing.",6.7,157,,,,,6.0,,https://m.media-amazon.com/images/M/MV5BMzEzNzAzNDctNjA3My00NDU5LWJiZjMtOTUxMjM3NWE5YTEwXkEyXkFqcGdeQXVyODQ4MzE3MzQ@._V1_SX300.jpg
tt0022276,L'amante,Possessed,1931,1931-11-21,"Drama, Romance",76,USA,"English, French, German",Clarence Brown,"Edgar Selwyn, Lenore J. Coffee",Metro-Goldwyn-Mayer (MGM),"Joan Crawford, Clark Gable, Wallace Ford, Richard 'Skeets' Gallagher, Frank Conroy, Marjorie White, John Miljan, Clara Blandick","An ambitious factory girl meets a handsome, wealthy lawyer, but he's interested in her as a mistress, not a wife.",6.9,1643,,,,,34.0,12.0,https://m.media-amazon.com/images/M/MV5BM2RhOGYyNDAtZDZkNy00NjYyLWFiZTAtNTkyYTgyN2ZiNTg2XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg
tt0022279,Private Lives,Private Lives,1931,1931-12-12,"Comedy, Drama, Romance",84,USA,"English, French, German",Sidney Franklin,"Noël Coward, Hanns Kräly",Metro-Goldwyn-Mayer (MGM),"Norma Shearer, Robert Montgomery, Reginald Denny, Una Merkel, Jean Hersholt, George Davis",Divorced couple unexpectedly meet each other during their honeymoon and rekindle their love.,6.8,1049,,,,,32.0,11.0,https://m.media-amazon.com/images/M/MV5BNGY5OTg5NDYtODdmZS00ZjMxLWE0MmYtMzIxNWRhZmFkYWY2XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg
tt0022285,L'elegante giustiziere,The Public Defender,1931,1931-08-01,"Crime, Drama, Mystery",69,USA,English,J. Walter Ruben,"George Goodchild, Bernard Schubert",RKO Radio Pictures,"Richard Dix, Shirley Grey, Purnell Pratt, Ruth Weston, Edmund Breese, Frank Sheridan, Alan Roscoe, Boris Karloff, Nella Walker, Paul Hurst, Carl Gerard, Robert Emmett O'Connor, Phillips Smalley","Rich playboy Pike Winslow dons the mantle of 'The Reckoner', a mysterious avenger, when he learns that his lady friend Barbara Gerry's father has been framed in a bank embezzlement scandal....",6.5,191,,,,,6.0,11.0,https://m.media-amazon.com/images/M/MV5BODk3YzQzODMtNWRkZi00ODJlLTk1OWYtNzllNmJkNzlmZDU5XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg
tt0022286,Nemico pubblico,The Public Enemy,1931,1963-08-29,"Crime, Drama",83,USA,English,William A. Wellman,"Kubec Glasmon, John Bright",Warner Bros.,"James Cagney, Jean Harlow, Edward Woods, Joan Blondell, Donald Cook, Leslie Fenton, Beryl Mercer, Robert Emmett O'Connor, Murray Kinnell","A young hoodlum rises up through the ranks of the Chicago underworld, even as a gangster's accidental death threatens to spark a bloody mob war.",7.7,17299,,,,,129.0,66.0,https://m.media-amazon.com/images/M/MV5BYjMzMDU3NmEtYjA0Zi00MzQ1LWIwMzEtMzVhZjY0MTI4NjcxXkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_SX300.jpg
tt0022290,Quick Millions,Quick Millions,1931,1931-05-03,"Crime, Drama",72,USA,English,Rowland Brown,"Rowland Brown, Rowland Brown",Fox Film Corporation,"Spencer Tracy, Marguerite Churchill, Sally Eilers, Bob Burns, John Wray, Warner Richmond, George Raft, John Swor, Leon Ames","Truck driver Bugs Raymond organizes the trucking associations and takes protection money. Now rich, he decides to marry socialite Dorothy Stone. She rejects him for another, so he makes plans to kidnap her on her wedding day.",6.4,171,,,,,9.0,1.0,https://m.media-amazon.com/images/M/MV5BZWUxYjY4NjEtMGQyZS00MmEyLTgyNGUtZTNkMjBmM2Q4NzUxXkEyXkFqcGdeQXVyNTUyNzA5ODE@._V1_SX300.jpg
tt0022296,Rebound,Rebound,1931,1931-09-18,Drama,89,USA,"English, French",Edward H. Griffith,"Donald Ogden Stewart, Horace Jackson",RKO Pathé Pictures,"Ina Claire, Robert Ames, Myrna Loy, Hedda Hopper, Robert Williams, Hale Hamilton, Walter Walker, Louise Closser Hale, Leigh Allen, Pierre D'Ennery","Story of a girl's unhappiness after her marriage to a man just jilted, and the manner in which she finally wins his affection.",5.7,123,,,,,6.0,1.0,https://m.media-amazon.com/images/M/MV5BNmUwYmY1YTItNThhNC00NDUxLTllNTctMjBkN2M2NDUzZDM2XkEyXkFqcGdeQXVyNTUyNzA5ODE@._V1_SX300.jpg
tt0022293,The Range Feud,The Range Feud,1931,1931-12-01,"Action, Mystery, Romance",64,USA,English,D. Ross Lederman,"Milton Krims, Milton Krims",Columbia Pictures,"Buck Jones, John Wayne, Susan Fleming, Edward LeSaint, Will Walling, Wallace MacDonald, Harry Woods, Frank Austin","Clint Turner is arrested for the murder of his girlfriend Judy's father, a rival rancher who was an enemy of his own father.",5.9,317,,,,,17.0,6.0,https://m.media-amazon.com/images/M/MV5BZjFkYWU4ZmItMmZhNS00MjgzLTkxNGItMDI5Y2JjZmI3OTc0XkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_SX300.jpg
tt0022297,The Reckless Hour,The Reckless Hour,1931,1931-08-15,"Drama, Romance",71,USA,English,John Francis Dillon,"Arthur Richman, Florence Ryerson",First National Pictures,"Dorothy Mackaill, Conrad Nagel, H.B. Warner, Joan Blondell, Walter Byron, Joe Donahue, Dorothy Peterson, Helen Ware, Billy House, Claude King","In New York City, a young model is swept off her feet by a debonair, handsome young man. Unfortunately for her, he didn't want to get married but had been stringing her along. When she ...",6.2,189,,,,,9.0,4.0,https://m.media-amazon.com/images/M/MV5BMGJmNDQ0MjAtN2YzMy00NWUwLTg1OTUtNzY4NDEyNjQ4NTM4XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg
tt0022303,Istituto di bellezza,Reducing,1931,1931-01-03,"Comedy, Drama",77,USA,English,Charles Reisner,"Robert E. Hopkins, Zelda Sears",Metro-Goldwyn-Mayer (MGM),"Marie Dressler, Polly Moran, Anita Page, Lucien Littlefield, William Collier Jr., Sally Eilers, William Bakewell, Billy Naylor, Jay Ward",A beauty parlor manager has her sister help her with interesting results.,6.4,239,,,,,8.0,3.0,https://m.media-amazon.com/images/M/MV5BZjNmYTdmNmQtOTNjMi00NjI0LTlmNmYtZDM1M2M3NGJlYTE5XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg
tt0022317,The Right of Way,The Right of Way,1931,1931-02-07,"Drama, Romance",68,USA,English,Frank Lloyd,"Gilbert Parker, Francis Edward Faragoh",First National Pictures,"Conrad Nagel, Loretta Young, Fred Kohler, William Janney, Snitz Edwards, George C. Pearce, Halliwell Hobbes, Olive Tell, Brandon Hurst, Yola d'Avril",Snobbish attorney Charles 'Beauty' Steele loses his wife due to his drinking and his heirs at the same time that his brother-in-law absconds with funds belonging to one of Steele's clients....,4.6,146,,,,,14.0,2.0,https://m.media-amazon.com/images/M/MV5BOWI1N2VkNWItZjgyYy00YWEyLWE3NzAtNzY5MTA1ZDFjOGFlXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg
tt0022321,The Road to Singapore,The Road to Singapore,1931,1931-10-10,"Drama, Romance",69,USA,English,Alfred E. Green,"Denise Robins, Roland Pertwee",Warner Bros.,"William Powell, Doris Kenyon, Marian Marsh, Louis Calhern, Alison Skipworth, Lumsden Hare, Tyrell Davis, A.E. Anson","Gossip, snobbery, mistrust, divorce and a mail-order engagement dominate the lives of the British upper class living in the plantation colonies of Southeast Asia.",6.5,234,,,,,8.0,6.0,https://m.media-amazon.com/images/M/MV5BMDZiNzdlMWYtYmE4MS00YTZkLWJhZDctMGEyNjJiNmNhODQxXkEyXkFqcGdeQXVyNzA4ODc3ODU@._V1_SX300.jpg
tt0022308,Scarlet Dawn,Scarlet Dawn,1932,1932-11-12,"Drama, Romance",58,USA,"English, German",William Dieterle,"Niven Busch, Erwin Gelsey",Warner Bros.,"Douglas Fairbanks Jr., Nancy Carroll, Lilyan Tashman, Guy Kibbee, Sheila Terry",A Russian aristocrat and his servant girl escape to Turkey during the revolution.,5.9,255,,,,,13.0,7.0,https://m.media-amazon.com/images/M/MV5BMGJhYzJmNDktMzIwOS00ZWM4LWEzMzQtYWM3NmQ1NmY2OWQxXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg
tt0022331,The Ruling Voice,The Ruling Voice,1931,1931-10-31,"Crime, Drama, Romance",76,USA,"English, French",Rowland V. Lee,"Rowland V. Lee, Donald W. Lee",First National Pictures,"Walter Huston, Loretta Young, Dudley Digges, David Manners, Doris Kenyon, John Halliday, Willard Robertson, Gilbert Emery, Douglas Scott","For the love and respect of his daughter, a crime boss reconsiders his involvement in the extortion racket he's built.",5.9,228,,,,,9.0,4.0,https://m.media-amazon.com/images/M/MV5BOWU1ZmEzNGUtOTIzNi00YmVkLWJlMTctN2MyZjM0YjFhYTllL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg
tt0022326,The Royal Bed,The Royal Bed,1931,1931-01-15,Comedy,75,USA,English,Lowell Sherman,"J. Walter Ruben, Robert E. Sherwood",RKO Radio Pictures,"Lowell Sherman, Mary Astor, Anthony Bushell, Hugh Trevor, Nance O'Neil, Robert Warwick, Gilbert Emery, Alan Roscoe, Frederick Burt, J. Carrol Naish, Nancy Lee Blaine, Lita Chevret, Desmond Roberts","The hapless king of a small European nation must put up with a domineering queen, a daughter who wants to elope with her boyfriend, a peasant revolt and a scheming son who wants to be king ...",5.9,150,,,,,9.0,1.0,https://m.media-amazon.com/images/M/MV5BMTcyOTE3MzEwNF5BMl5BanBnXkFtZTcwNzk1MjYyMQ@@._V1_SX300.jpg
tt0022335,L'isola della perdizione,Safe in Hell,1931,1931-12-12,"Crime, Drama",73,USA,English,William A. Wellman,"Houston Branch, Joseph Jackson",First National Pictures,"Dorothy Mackaill, Donald Cook, Ralf Harolde, John Wray, Ivan F. Simpson, Victor Varconi, Morgan Wallace, Nina Mae McKinney, Charles Middleton, Clarence Muse, Gustav von Seyffertitz, Noble Johnson, Cecil Cunningham","After accidentally killing the man who raped her and forced her into prostitution, a New Orleans woman flees to a Caribbean island. While she awaits her fiancé, the vicious local police chief sets his sights on her.",7.0,1175,,,,,43.0,18.0,https://m.media-amazon.com/images/M/MV5BMjI3MDE4Mjk4OV5BMl5BanBnXkFtZTgwMzI5Njc0MjE@._V1_SX300.jpg
